id,date,taskorder,tasknumber,taskordernumber,geomtasktime,metatasktime,totaltime,correctgeom,correctmetadata,total_correct_elements,correct_buildings_geom,correct_buildings_meta,participant,task,participant_age,task_id
747,2017-05-08 06:29:49.985667+00:00,"[4, 1, 2, 3]",3,3,52,37,89,4,4,8,"[15, 17, 18, 19]","[15, 17, 18, 20]","id: 570, experienced: True, age: 35","id: 3, title: Building geometry and metadata",35,3
511,2017-05-05 06:35:38.727826+00:00,"[4, 3, 1, 2]",2,3,47,59,106,5,3,8,"[10, 11, 12, 13, 14]","[9, 12, 13]","id: 452, experienced: True, age: 38","id: 2, title: Building geometry and metadata",38,2
434,2017-05-04 09:19:05.905403+00:00,"[4, 2, 1, 3]",1,2,90,66,156,4,4,8,"[15, 16, 17, 19]","[15, 18, 19, 20]","id: 415, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
315,2017-05-03 15:17:16.298134+00:00,"[4, 1, 2, 3]",2,2,90,52,142,4,4,8,"[10, 11, 12, 14]","[9, 12, 13, 14]","id: 298, experienced: True, age: 31","id: 2, title: Building geometry and metadata",31,2
462,2017-05-04 12:02:49.473509+00:00,"[4, 1, 3, 2]",1,1,137,157,294,5,3,8,"[1, 3, 4, 5, 6]","[3, 5, 6]","id: 428, experienced: True, age: 36","id: 1, title: Building geometry and metadata",36,1
237,2017-05-03 09:20:35.437170+00:00,"[4, 1, 2, 3]",2,2,160,38,198,4,4,8,"[10, 11, 12, 14]","[9, 11, 13, 14]","id: 245, experienced: True, age: 42","id: 2, title: Building geometry and metadata",42,2
680,2017-05-06 08:15:22.645484+00:00,"[4, 1, 2, 3]",3,3,58,43,101,3,5,8,"[10, 12, 14]","[9, 10, 11, 12, 14]","id: 543, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
318,2017-05-03 15:41:59.165035+00:00,"[4, 3, 2, 1]",3,1,134,75,209,5,4,9,"[9, 10, 12, 13, 14]","[10, 11, 12, 14]","id: 303, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
319,2017-05-03 15:44:53.847178+00:00,"[4, 3, 2, 1]",2,2,106,46,152,5,4,9,"[15, 16, 17, 19, 20]","[15, 16, 17, 19]","id: 303, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
187,2017-05-02 10:48:54.633157+00:00,"[4, 2, 3, 1]",3,2,85,39,124,3,6,9,"[10, 11, 14]","[9, 10, 11, 12, 13, 14]","id: 224, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
801,2017-05-08 19:58:44.077850+00:00,"[4, 2, 1, 3]",3,3,106,133,239,5,4,9,"[10, 11, 12, 13, 14]","[9, 12, 13, 14]","id: 594, experienced: True, age: 50","id: 3, title: Building geometry and metadata",50,3
329,2017-05-03 17:04:30.532611+00:00,"[4, 1, 2, 3]",1,1,113,159,272,5,4,9,"[9, 10, 11, 12, 14]","[10, 11, 12, 13]","id: 313, experienced: False, age: -25","id: 1, title: Building geometry and metadata",-25,1
330,2017-05-03 17:09:21.335853+00:00,"[4, 1, 2, 3]",2,2,171,79,250,5,4,9,"[2, 3, 4, 5, 6]","[1, 2, 4, 5]","id: 313, experienced: False, age: -25","id: 2, title: Building geometry and metadata",-25,2
740,2017-05-08 06:01:30.646521+00:00,"[4, 3, 2, 1]",2,2,91,51,142,5,4,9,"[1, 2, 3, 5, 6]","[1, 2, 4, 5]","id: 569, experienced: False, age: 47","id: 2, title: Building geometry and metadata",47,2
337,2017-05-03 17:37:10.536813+00:00,"[4, 3, 2, 1]",2,2,53,45,98,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 18, 20]","id: 337, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
339,2017-05-03 17:39:40.574868+00:00,"[4, 3, 2, 1]",1,3,52,56,108,4,5,9,"[10, 11, 12, 14]","[9, 10, 11, 12, 13]","id: 337, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
614,2017-05-05 12:06:51.277707+00:00,"[4, 1, 2, 3]",2,2,101,54,155,5,4,9,"[2, 3, 4, 5, 6]","[1, 3, 4, 6]","id: 506, experienced: False, age: 27","id: 2, title: Building geometry and metadata",27,2
346,2017-05-03 17:58:07.767884+00:00,"[4, 3, 1, 2]",2,3,146,163,309,5,4,9,"[2, 3, 4, 5, 6]","[1, 4, 5, 6]","id: 341, experienced: True, age: 47","id: 2, title: Building geometry and metadata",47,2
780,2017-05-08 11:09:07.054057+00:00,"[4, 1, 2, 3]",2,2,69,46,115,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 18, 20]","id: 590, experienced: False, age: 31","id: 2, title: Building geometry and metadata",31,2
737,2017-05-08 05:16:29.016524+00:00,"[4, 2, 1, 3]",3,3,126,59,185,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 566, experienced: False, age: 40","id: 3, title: Building geometry and metadata",40,3
176,2017-05-02 09:59:30.391124+00:00,"[4, 1, 2, 3]",2,2,46,36,82,3,6,9,"[9, 11, 12]","[9, 10, 11, 12, 13, 14]","id: 220, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
355,2017-05-03 18:44:34.282617+00:00,"[4, 3, 2, 1]",2,2,119,42,161,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 18, 20]","id: 351, experienced: True, age: 40","id: 2, title: Building geometry and metadata",40,2
473,2017-05-04 12:59:38.405005+00:00,"[4, 2, 3, 1]",1,3,75,80,155,4,5,9,"[10, 11, 12, 14]","[9, 10, 11, 12, 14]","id: 431, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
361,2017-05-03 19:01:14.345753+00:00,"[4, 1, 3, 2]",3,2,165,121,286,5,4,9,"[15, 16, 17, 19, 20]","[15, 16, 17, 19]","id: 355, experienced: True, age: 29","id: 3, title: Building geometry and metadata",29,3
799,2017-05-08 19:51:01.674382+00:00,"[4, 2, 1, 3]",2,1,92,125,217,5,4,9,"[15, 16, 17, 18, 19]","[15, 17, 18, 20]","id: 594, experienced: True, age: 50","id: 2, title: Building geometry and metadata",50,2
366,2017-05-03 19:12:24.973602+00:00,"[4, 3, 2, 1]",3,1,218,140,358,4,5,9,"[10, 11, 12, 13]","[9, 10, 12, 13, 14]","id: 358, experienced: True, age: 23","id: 3, title: Building geometry and metadata",23,3
510,2017-05-05 06:35:21.589073+00:00,"[4, 2, 3, 1]",2,1,105,115,220,5,4,9,"[10, 11, 12, 13, 14]","[9, 10, 13, 14]","id: 451, experienced: True, age: 43","id: 2, title: Building geometry and metadata",43,2
229,2017-05-03 09:02:49.019616+00:00,"[4, 3, 2, 1]",3,1,241,81,322,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 244, experienced: False, age: 27","id: 3, title: Building geometry and metadata",27,3
574,2017-05-05 10:33:49.604590+00:00,"[4, 3, 2, 1]",1,3,25,22,47,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 477, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
512,2017-05-05 06:38:35.541600+00:00,"[4, 2, 3, 1]",3,2,110,58,168,5,4,9,"[15, 16, 17, 18, 19]","[15, 17, 18, 19]","id: 451, experienced: True, age: 43","id: 3, title: Building geometry and metadata",43,3
722,2017-05-07 15:09:02.655203+00:00,"[4, 1, 2, 3]",3,3,27,19,46,5,4,9,"[10, 11, 12, 13, 14]","[10, 11, 12, 14]","id: 561, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
380,2017-05-03 20:14:39.945478+00:00,"[4, 1, 3, 2]",1,1,58,76,134,5,4,9,"[15, 16, 17, 18, 19]","[15, 18, 19, 20]","id: 373, experienced: True, age: 36","id: 1, title: Building geometry and metadata",36,1
381,2017-05-03 20:16:49.255207+00:00,"[4, 1, 3, 2]",3,2,69,46,115,5,4,9,"[9, 10, 11, 12, 14]","[9, 10, 13, 14]","id: 373, experienced: True, age: 36","id: 3, title: Building geometry and metadata",36,3
679,2017-05-06 08:13:21.519342+00:00,"[4, 1, 2, 3]",2,2,63,36,99,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 18, 19]","id: 543, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
573,2017-05-05 10:33:40.973103+00:00,"[4, 3, 2, 1]",1,3,79,167,246,4,5,9,"[10, 11, 12, 14]","[10, 11, 12, 13, 14]","id: 472, experienced: True, age: 34","id: 1, title: Building geometry and metadata",34,1
384,2017-05-03 20:32:01.159165+00:00,"[4, 1, 2, 3]",1,1,189,43,232,4,5,9,"[16, 17, 18, 19]","[15, 16, 17, 18, 19]","id: 380, experienced: True, age: 38","id: 1, title: Building geometry and metadata",38,1
197,2017-05-02 11:52:56.103682+00:00,"[4, 1, 2, 3]",2,2,76,81,157,5,4,9,"[15, 17, 18, 19, 20]","[15, 17, 18, 20]","id: 209, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
720,2017-05-07 15:06:29.816532+00:00,"[4, 1, 2, 3]",1,1,60,66,126,4,5,9,"[15, 16, 18, 19]","[15, 16, 18, 19, 20]","id: 561, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
570,2017-05-05 10:30:58.355734+00:00,"[4, 1, 3, 2]",2,3,83,43,126,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 474, experienced: True, age: 45","id: 2, title: Building geometry and metadata",45,2
200,2017-05-02 13:45:14.736471+00:00,"[4, 1, 3, 2]",1,1,69,73,142,5,4,9,"[15, 16, 17, 19, 20]","[17, 18, 19, 20]","id: 227, experienced: False, age: 30","id: 1, title: Building geometry and metadata",30,1
659,2017-05-05 18:02:08.657868+00:00,"[4, 1, 3, 2]",1,1,126,86,212,5,4,9,"[9, 10, 11, 12, 14]","[9, 10, 13, 14]","id: 534, experienced: True, age: 36","id: 1, title: Building geometry and metadata",36,1
394,2017-05-03 21:11:44.257684+00:00,"[4, 2, 1, 3]",2,1,134,86,220,4,5,9,"[10, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 374, experienced: True, age: 24","id: 2, title: Building geometry and metadata",24,2
634,2017-05-05 13:17:08.626462+00:00,"[4, 3, 2, 1]",2,2,50,40,90,5,4,9,"[15, 16, 17, 18, 19]","[15, 17, 18, 20]","id: 516, experienced: False, age: 45","id: 2, title: Building geometry and metadata",45,2
515,2017-05-05 06:43:27.639834+00:00,"[4, 3, 2, 1]",3,1,104,61,165,4,5,9,"[15, 16, 17, 19]","[15, 17, 18, 19, 20]","id: 454, experienced: True, age: 40","id: 3, title: Building geometry and metadata",40,3
516,2017-05-05 06:46:14.099573+00:00,"[4, 3, 2, 1]",2,2,71,58,129,6,3,9,"[1, 2, 3, 4, 5, 6]","[1, 4, 6]","id: 454, experienced: True, age: 40","id: 2, title: Building geometry and metadata",40,2
568,2017-05-05 10:28:24.729599+00:00,"[4, 1, 3, 2]",3,2,84,55,139,4,5,9,"[15, 16, 17, 19]","[15, 17, 18, 19, 20]","id: 474, experienced: True, age: 45","id: 3, title: Building geometry and metadata",45,3
567,2017-05-05 10:25:39.679592+00:00,"[4, 1, 3, 2]",1,1,134,98,232,5,4,9,"[2, 3, 4, 5, 6]","[1, 2, 4, 5]","id: 474, experienced: True, age: 45","id: 1, title: Building geometry and metadata",45,1
637,2017-05-05 13:36:12.091835+00:00,"[4, 2, 1, 3]",1,2,98,39,137,4,5,9,"[10, 11, 12, 14]","[10, 11, 12, 13, 14]","id: 489, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
409,2017-05-04 05:24:43.611541+00:00,"[4, 2, 1, 3]",2,1,118,67,185,3,6,9,"[10, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 402, experienced: True, age: 39","id: 2, title: Building geometry and metadata",39,2
489,2017-05-04 16:10:29.218311+00:00,"[4, 2, 1, 3]",2,1,118,73,191,5,4,9,"[9, 10, 11, 12, 14]","[10, 11, 12, 14]","id: 443, experienced: True, age: 56","id: 2, title: Building geometry and metadata",56,2
413,2017-05-04 06:54:18.455165+00:00,"[4, 3, 1, 2]",3,1,74,66,140,6,3,9,"[15, 16, 17, 18, 19, 20]","[17, 19, 20]","id: 406, experienced: True, age: 34","id: 3, title: Building geometry and metadata",34,3
490,2017-05-04 16:14:15.061652+00:00,"[4, 2, 1, 3]",1,2,129,61,190,5,4,9,"[2, 3, 4, 5, 6]","[2, 3, 5, 6]","id: 443, experienced: True, age: 56","id: 1, title: Building geometry and metadata",56,1
565,2017-05-05 10:18:13.806053+00:00,"[4, 1, 2, 3]",3,3,26,18,44,4,5,9,"[15, 16, 19, 20]","[15, 17, 18, 19, 20]","id: 455, experienced: True, age: 41","id: 3, title: Building geometry and metadata",41,3
491,2017-05-04 16:18:06.543575+00:00,"[4, 2, 1, 3]",3,3,175,40,215,5,4,9,"[15, 16, 17, 19, 20]","[15, 16, 17, 19]","id: 443, experienced: True, age: 56","id: 3, title: Building geometry and metadata",56,3
419,2017-05-04 07:20:34.600055+00:00,"[4, 3, 2, 1]",2,2,68,62,130,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 18, 20]","id: 407, experienced: False, age: 26","id: 2, title: Building geometry and metadata",26,2
626,2017-05-05 12:54:24.011337+00:00,"[4, 2, 1, 3]",1,2,50,28,78,4,5,9,"[1, 2, 5, 6]","[1, 2, 3, 4, 5]","id: 513, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
706,2017-05-06 19:06:30.586769+00:00,"[4, 2, 1, 3]",2,1,138,98,236,5,4,9,"[10, 11, 12, 13, 14]","[9, 10, 13, 14]","id: 554, experienced: True, age: 35","id: 2, title: Building geometry and metadata",35,2
519,2017-05-05 07:11:51.130851+00:00,"[4, 3, 2, 1]",3,1,112,88,200,4,5,9,"[10, 11, 12, 13]","[9, 10, 12, 13, 14]","id: 453, experienced: True, age: 51","id: 3, title: Building geometry and metadata",51,3
703,2017-05-06 16:58:15.482117+00:00,"[4, 1, 2, 3]",2,2,105,58,163,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 552, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
426,2017-05-04 07:48:20.980368+00:00,"[4, 1, 3, 2]",3,2,59,48,107,5,4,9,"[9, 10, 11, 12, 14]","[9, 10, 13, 14]","id: 409, experienced: False, age: 34","id: 3, title: Building geometry and metadata",34,3
429,2017-05-04 09:04:07.439341+00:00,"[4, 1, 2, 3]",1,1,349,138,487,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 18, 19]","id: 413, experienced: False, age: 52","id: 1, title: Building geometry and metadata",52,1
430,2017-05-04 09:07:58.316356+00:00,"[4, 1, 2, 3]",2,2,100,101,201,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 413, experienced: False, age: 52","id: 2, title: Building geometry and metadata",52,2
205,2017-05-03 07:18:41.303647+00:00,"[4, 2, 1, 3]",2,1,64,84,148,4,5,9,"[15, 16, 17, 19]","[15, 16, 18, 19, 20]","id: 230, experienced: True, age: 29","id: 2, title: Building geometry and metadata",29,2
641,2017-05-05 13:46:39.853775+00:00,"[4, 3, 1, 2]",1,2,104,137,241,5,4,9,"[15, 16, 17, 18, 19]","[15, 17, 18, 19]","id: 519, experienced: False, age: 23","id: 1, title: Building geometry and metadata",23,1
433,2017-05-04 09:15:47.914144+00:00,"[4, 2, 1, 3]",2,1,131,135,266,3,6,9,"[10, 11, 12]","[9, 10, 11, 12, 13, 14]","id: 415, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
664,2017-05-05 19:20:50.645535+00:00,"[4, 2, 3, 1]",3,2,72,50,122,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 536, experienced: False, age: 22","id: 3, title: Building geometry and metadata",22,3
497,2017-05-04 20:22:08.921739+00:00,"[4, 1, 2, 3]",3,3,63,74,137,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 447, experienced: True, age: 23","id: 3, title: Building geometry and metadata",23,3
698,2017-05-06 15:42:57.012159+00:00,"[4, 1, 3, 2]",1,1,64,76,140,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 553, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
520,2017-05-05 07:17:52.525704+00:00,"[4, 3, 2, 1]",2,2,272,69,341,5,4,9,"[15, 16, 17, 19, 20]","[15, 18, 19, 20]","id: 453, experienced: True, age: 51","id: 2, title: Building geometry and metadata",51,2
439,2017-05-04 09:54:22.384767+00:00,"[4, 2, 1, 3]",2,1,127,73,200,5,4,9,"[9, 10, 11, 12, 14]","[9, 11, 13, 14]","id: 419, experienced: True, age: 23","id: 2, title: Building geometry and metadata",23,2
630,2017-05-05 13:07:24.566048+00:00,"[4, 3, 1, 2]",1,2,120,33,153,4,5,9,"[9, 10, 11, 12]","[9, 10, 12, 13, 14]","id: 515, experienced: False, age: 20","id: 1, title: Building geometry and metadata",20,1
558,2017-05-05 10:11:11.620016+00:00,"[4, 3, 2, 1]",3,1,115,188,303,5,4,9,"[15, 16, 17, 18, 19]","[17, 18, 19, 20]","id: 472, experienced: True, age: 34","id: 3, title: Building geometry and metadata",34,3
445,2017-05-04 10:13:53.435131+00:00,"[4, 3, 1, 2]",1,2,68,35,103,3,6,9,"[10, 11, 12]","[9, 10, 11, 12, 13, 14]","id: 421, experienced: False, age: 22","id: 1, title: Building geometry and metadata",22,1
267,2017-05-03 11:36:28.463463+00:00,"[4, 2, 1, 3]",2,1,97,61,158,5,4,9,"[2, 3, 4, 5, 6]","[1, 3, 4, 5]","id: 264, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
803,2017-05-08 22:05:51.272591+00:00,"[4, 1, 3, 2]",1,1,46,33,79,3,6,9,"[17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 596, experienced: True, age: 33","id: 1, title: Building geometry and metadata",33,1
226,2017-05-03 08:09:20.505780+00:00,"[4, 2, 3, 1]",1,3,123,56,179,5,4,9,"[15, 16, 17, 18, 19]","[15, 18, 19, 20]","id: 236, experienced: True, age: 25","id: 1, title: Building geometry and metadata",25,1
765,2017-05-08 09:27:40.209411+00:00,"[4, 1, 2, 3]",3,3,64,43,107,5,4,9,"[2, 3, 4, 5, 6]","[1, 3, 5, 6]","id: 584, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
261,2017-05-03 11:26:01.143652+00:00,"[4, 1, 2, 3]",2,2,92,100,192,5,4,9,"[15, 16, 17, 19, 20]","[15, 16, 19, 20]","id: 263, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
530,2017-05-05 07:41:28.320348+00:00,"[4, 3, 2, 1]",3,1,122,134,256,5,4,9,"[10, 11, 12, 13, 14]","[9, 10, 13, 14]","id: 460, experienced: True, age: 36","id: 3, title: Building geometry and metadata",36,3
175,2017-05-02 09:57:52.816335+00:00,"[4, 1, 2, 3]",1,1,52,48,100,4,5,9,"[15, 16, 17, 19]","[15, 16, 17, 18, 19]","id: 220, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
450,2017-05-04 11:28:11.745690+00:00,"[4, 1, 3, 2]",3,2,54,33,87,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 418, experienced: False, age: 32","id: 3, title: Building geometry and metadata",32,3
694,2017-05-06 13:27:55.017042+00:00,"[4, 3, 1, 2]",3,1,156,209,365,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 551, experienced: False, age: 20","id: 3, title: Building geometry and metadata",20,3
767,2017-05-08 10:14:23.537741+00:00,"[4, 2, 1, 3]",2,1,90,95,185,4,5,9,"[15, 16, 17, 19]","[15, 16, 17, 18, 19]","id: 586, experienced: False, age: 20","id: 2, title: Building geometry and metadata",20,2
194,2017-05-02 11:23:09.594181+00:00,"[4, 1, 2, 3]",3,3,46,46,92,4,5,9,"[15, 16, 17, 19]","[15, 17, 18, 19, 20]","id: 226, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
661,2017-05-05 18:11:50.799770+00:00,"[4, 1, 3, 2]",2,3,163,101,264,6,3,9,"[1, 2, 3, 4, 5, 6]","[1, 3, 4]","id: 534, experienced: True, age: 36","id: 2, title: Building geometry and metadata",36,2
286,2017-05-03 13:00:20.031876+00:00,"[4, 1, 3, 2]",2,3,60,45,105,3,6,9,"[10, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 275, experienced: True, age: 24","id: 2, title: Building geometry and metadata",24,2
288,2017-05-03 13:04:30.925160+00:00,"[4, 3, 1, 2]",2,3,74,31,105,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 19, 20]","id: 277, experienced: True, age: 34","id: 2, title: Building geometry and metadata",34,2
554,2017-05-05 09:58:51.902544+00:00,"[4, 3, 1, 2]",1,2,60,47,107,5,4,9,"[15, 16, 17, 19, 20]","[17, 18, 19, 20]","id: 471, experienced: True, age: 42","id: 1, title: Building geometry and metadata",42,1
